,company_id,approval_date,id
10,08e40343-54aa-49d1-9317-4dbcd16ee70f,2021-11-16,5594b56e-eb5d-4ac3-b52e-7d3fb41b05ce
14,0c60cc83-42ac-4229-9cdd-3a2887400d32,2022-06-16,ea6eb172-0a88-4abb-bf37-477ddc1afeb5
35,23e567c2-874f-45f5-b948-bc344f3ffd6a,2022-07-28,04c0da85-8291-4a68-80be-c1150c59c385
42,2d7df42a-eaf3-4de9-986f-e019dc266734,2022-05-18,0399c511-76cb-4330-a429-4eeaafae21da
70,456f807a-8a8d-46e2-9673-d6e062b0a56f,2022-08-07,96e1f3e2-626b-488b-b986-1c43da1b2771
77,4aa416b8-a0da-48b1-b4a1-92dec7fb9a34,2021-09-09,e6c168f4-aa03-432f-b1d3-1ff348627f48
87,59966dc2-27cb-475a-b630-25c52700b6f7,2021-03-03,7893efbb-ac96-4bbb-a36d-af2443293da6
97,62e5f890-c221-4c93-a60c-2c9a4aeede16,2020-07-30,b506864b-d36b-4b42-b803-78cebc100950
135,90e7fe2b-1136-41fe-97c0-93059c1f4087,2022-02-02,ad3a06c4-2d3d-4b9e-ad93-b425ae019fbf
142,9a88bfc0-ef6c-4162-8b52-0f6edaf1b3a2,2022-05-30,3ebab147-a9ab-4ab9-bcd4-e7784c5ccfeb
147,a274268d-85f0-4b82-bc3b-5cd245f162b9,2022-05-30,23767ada-ff74-4000-946c-6d32808bd53d
160,b1fe96ab-d300-4c96-b714-859b11ddb755,2021-09-27,dd9fbfac-d0ae-4ed9-8f91-775b4848604a
164,b45c2224-29da-4854-ae92-24f48e04798a,2022-05-18,5d34e48a-e7ad-4910-b6d3-c373f1f4c565
166,b5ba51c5-c829-492f-a7ee-51864f8fcd64,2022-02-25,59b4b0d2-5dbc-45e3-bf8a-2dab9cb2636a
185,c3387258-9ad3-4fc4-887c-34f0f4cf5e0a,2022-01-18,e86d9b55-7811-4783-9055-2edd974ee17f
188,c68c0123-360c-4357-8364-8850bc08107e,2022-05-30,c588271b-c4d6-4705-8f53-4345ca9343ae
194,ccec5a3c-6782-43f2-94e7-e67806266c8b,2021-11-10,96d82727-bf84-461d-8865-c8fd44756656
213,dc9a7a7a-f7de-490c-aa22-f932e0d4199a,2021-10-28,c19e8ba3-0e72-4cf7-bb5c-ab7dd5417138
235,f61b3749-9642-4a40-9414-14d631f8a506,2021-07-26,2973b449-a97e-429e-b7a3-e223935ab57c
242,fc054669-1734-4e44-a47c-e344302f8e17,2022-01-28,85ede5a6-7cf2-43f7-b0ac-289e2c47e5b9
